imdbId,reviews
4971824,6
5231812,7
0065934,0
3344928,3
5968964,2
4604496,10
0084375,4
0060807,5
0060726,27
0062828,1
2359137,94
5248342,2
0060531,5
4518176,0
3314958,7
6090102,5
1390471,5
2977546,2
2929690,33
0907134,4
2402631,7
0114116,7
0110812,8
0033398,9
2538222,3
4682708,20
0231208,6
5333842,7
0337926,3
2006721,11
0822818,9
0034756,15
0035877,4
0067268,3
1411956,15
0202815,13
0107810,11
1774591,14
2650642,14
5577742,58
2040605,5
4954522,199
1700423,1
3420108,3
0457076,5
0107811,8
1686328,4
0070782,15
3550748,5
0107813,10
0019611,4
0070847,2
0412042,8
0191127,14
0077287,2
5084196,1
0238251,6
0181819,0
0064103,1
0101426,6
0155535,2
0382839,2
0297821,3
1637728,37
0206312,9
1079956,9
0059693,3
1729217,2
5269396,14
3390550,28
0498381,218
4353996,27
0279204,18
1737583,1
6349282,7
5288136,1
5921218,32
6132948,10
4943236,5
5739680,50
2011109,6
5334108,2
1560779,9
1312251,14
4827290,2
4648986,19
5105666,3
3067038,8
5734214,7
0497025,9
1369647,18
0171765,2
0227684,2
3068466,50
5122374,0
1577038,19
0183126,4
0110893,0
3439092,1
5265662,20
5950094,11
5605328,5
5670394,10
3374866,0
4875456,1
4714568,28
1890363,40
4578118,78
6185074,15
4950110,75
5740806,17
0976172,0
5787384,7
1308736,7
3022526,1
0076340,34
2302925,2
0233973,2
0954327,1
4654328,4
3559180,0
5955482,3
5933588,2
0185754,1
0432461,4
0443725,6
0086381,15
0087018,4
0091050,10
0088393,19
0091604,14
0089023,6
0091957,5
0097404,14
0091026,3
0091012,14
0096114,10
1772263,1
0097954,6
0098332,4
0099474,6
0101871,4
0106914,5
0107316,7
0106280,9
0110733,4
0109364,5
0111300,3
0070639,5
0067100,14
0035098,5
0036262,9
0026867,23
0026720,2
0026038,3
0028444,19
0023119,4
0021895,2
0031764,2
6073176,30
3470656,6
0356696,8
5432114,21
4737992,4
5735464,5
3305308,37
5651050,20
6217368,13
0092288,29
5251328,10
3519772,11
4480494,1
5493706,59
4909752,48
4217392,63
0107812,4
3297108,2
4857264,267
0079173,0
0065452,11
4229298,23
0105125,9
4840554,0
2185374,3
5709506,0
3827684,22
5771640,4
0008329,3
0075764,12
0484266,3
4993964,3
0389912,19
4875844,10
6302122,6
0066512,5
4792648,3
5029608,47
0051189,48
5358714,1
0097253,6
1389139,40
3580052,7
3599642,0
1701223,8
0385278,45
1324027,4
0144618,9
0122264,16
0263206,3
0300611,0
3254454,4
3643208,4
3643216,4
1986806,7
0436116,3
2090582,3
3457486,17
1101637,8
2416424,5
4116284,317
5154288,38
3458118,3
4030600,246
1293847,361
0439504,23
0091293,5
3606888,86
4482938,2
0199481,136
3746824,17
2302739,2
4082506,2
2403827,0
1740683,2
0091766,5
2471640,15
0201368,4
1668191,22
1337048,2
0368264,9
0011401,3
0065075,1
4685554,17
5157456,31
4940370,9
4806012,9
1860180,0
2226050,2
3564574,4
4630550,27
5602318,4
3062328,4
1131749,17
3910814,21
0398075,4
0105126,8
0105124,5
1100911,10
0102658,10
2836202,13
0105268,9
4779036,3
6204874,0
5807628,10
3567194,18
4622018,13
0440445,4
0102659,9
4057376,83
2468638,11
4731136,407
2072233,150
3095734,90
3401882,152
1149604,8
1288571,32
4555594,18
0077994,10
3446626,1
2261287,79
0110593,6
0083526,17
5372390,0
0102660,7
5538800,7
0388534,22
0340078,3
1259773,1
4294036,0
0074745,8
0108074,10
0126839,7
0094143,1
0192601,3
3163364,1
0330859,8
0293092,16
0103621,21
6088634,0
6271180,4
6271404,0
0211409,3
4635282,848
4399590,18
2328841,19
5666304,94
3907394,1
6371750,0
1352849,7
0102661,6
4283358,6
3450112,1
0105377,9
1296337,3
1800302,107
4572514,242
4555674,2
4597598,4
0085937,46
1828976,11
0001740,12
0249600,10
2918248,2
0204902,5
0000364,2
0203700,5
0000469,10
0229220,10
0325518,8
1428455,4
0326158,10
0154152,11
0241267,14
0216924,4
0203708,4
0215764,3
0000070,13
0430447,5
0000029,11
0156805,3
5873098,6
5628044,0
5371622,7
2126235,77
0875122,1
2788228,0
0050160,7
4093410,3
1847713,14
5070130,15
5623224,0
5050200,16
0287460,18
0200654,8
0056436,15
0269330,1
0100351,5
1899285,46
2605464,0
0239608,11
4690134,2
0064780,15
4694518,15
0100033,8
0094333,1
4021084,0
0084792,0
0100349,7
4876302,0
3215826,8
4630158,1
1927067,3
0100352,8
4511200,25
4699464,2
3404246,7
0110476,2
0228459,1
0098081,5
3428308,0
6017594,35
0082619,11
3271700,4
0129898,3
1581839,18
0098083,6
0058176,14
5331878,1
5074352,350
4777584,4
0291118,25
1726133,0
0058924,2
1753383,406
2950418,39
4631532,14
3627780,29
2831404,35
2094766,620
4177972,5
0102571,7
0362804,4
0835775,9
2723912,0
2622620,2
0070295,8
3259474,7
4007248,23
3737988,4
0034423,5
0203853,9
3202098,2
3569014,2
1114693,5
1022580,0
5477566,36
0098082,11
1961650,0
0024757,8
0056585,37
5784340,2
0067486,19
0048304,4
5979690,15
3109072,13
2367988,2
0039893,10
0287003,0
3011934,0
0024455,6
0022002,13
0087085,6
3620846,8
4693860,14
1877740,3
3720468,4
1122761,18
0062625,3
1701992,1
0022515,10
0450358,9
0332436,31
2791026,5
5902138,18
0095855,10
1056441,9
0102240,0
0072701,0
4601064,1
4975498,1
5304980,6
4681414,8
4420704,55
0119368,14
0064706,1
0416114,0
0067141,13
0071625,7
4048168,22
5460658,15
0204218,0
0092566,3
0069304,0
0203105,2
0063193,4
0063762,3
0060762,5
5644006,2
1600435,2
1213929,7
0095854,6
5226436,3
1020932,2
0058346,0
5447082,1
3311176,2
5445074,15
1560653,18
3264240,1
4085238,26
1579235,16
4839476,6
4687358,51
2847438,8
0093724,5
4328196,0
5517438,10
5943690,0
3844876,56
0473181,9
3550768,0
2229319,3
3088084,3
4975280,11
0106693,5
3973036,0
6114234,2
2538610,0
5180618,3
5827496,2
4177822,8
3026488,49
3837154,5
0050837,10
5247042,20
3248988,0
1490530,9
3743384,4
5078214,4
3553378,46
3394972,5
4135076,2
0087514,12
0396743,8
4276112,4
3421780,0
0319109,7
1571570,0
5143704,7
2268433,27
3339354,7
3250650,10
1173949,7
4797436,18
3912214,10
3878146,7
5748648,1
1978599,0
0223777,8
0175996,495
0070926,15
4246856,23
0093723,7
5804038,64
0109178,15
3960808,0
4286560,0
3221210,0
2163606,0
2884286,26
5172306,1
3014262,3
0114917,26
3041032,3
0482552,18
5477608,25
5946128,143
3470600,253
4647900,6
5097070,8
2270382,10
2059290,12
1757779,31
0284688,2
2511594,1
2972098,2
4501244,214
0070001,8
0062648,0
0067836,8
0067732,22
0070126,9
0070432,7
0073218,1
0075027,1
0075069,1
0077438,3
0079553,0
0081218,6
0082777,1
0080554,5
0086104,5
0089752,1
0092983,3
0078192,3
0065601,0
0060398,0
4900708,31
0279487,4
2343137,17
3265506,1
0092020,25
0082335,6
4190906,1
5664684,22
0378361,2
1020876,8
1635656,3
0093725,7
4433890,10
4276820,268
0072937,27
0084839,0
4560008,71
4269746,25
5710042,42
5861260,5
4729990,7
1910649,2
0045608,1
2379442,0
0104894,2
3107228,3
2034800,464
5698568,23
3285740,9
5079382,3
4530968,7
1415208,4
1340783,1
0887148,3
2327519,2
0256153,18
1712191,3
1728978,11
2192038,0
1843978,2
1916719,4
1313242,0
1413067,8
0853155,2
1167512,3
2239947,33
0402162,0
0438123,24
5076032,17
2543838,4
4799426,8
4161564,3
3993350,3
5974460,10
0032149,7
0026934,6
0043647,4
3293174,5
2294853,2
0021371,11
6149120,6
0405308,65
3730510,16
0028097,9
0030543,3
0030485,16
4916682,2
0029253,3
0029231,5
6047906,4
0028941,4
0029948,3
0019726,5
0031103,13
0101368,9
0115568,5
0034445,14
0028564,6
0086273,3
0298350,1
1121986,18
3856300,8
5807512,10
5459794,5
0093722,13
1871279,4
4715356,26
0091750,8
5194446,1
4385888,99
1259591,4
0086864,1
1721055,5
4381236,73
6290024,117
0091749,10
0166322,56
2633110,3
1969151,6
1796657,0
4544278,1
2592484,0
5034194,2
3517044,20
3173594,35
5167174,6
3296930,1
0089801,12
2220408,1
5749696,1
0231523,32
1099227,2
0031313,5
3159736,27
0028272,12
0079869,32
0253997,1
6151826,1
0059872,11
0069540,6
1620935,68
3675204,7
2582320,1
4636254,6
0847770,2
0102544,8
0436728,6
2671706,365
2404980,1
5563276,0
0799976,7
1650031,0
0475420,8
0066499,3
2473718,12
1459013,50
3180440,3
0067867,8
2610768,81
1808691,0
2069715,9
0107178,29
6197028,17
2240046,7
4728946,0
4633662,32
4267026,159
6209400,12
0106749,0
2355823,1
5114588,2
3655374,7
4846340,459
2085765,2
4034414,2
1410248,2
1355644,1114
0067431,3
0071967,5
0252619,2
0342036,1
1568328,3
0292097,3
2259122,24
2137028,3
0106723,1
0060984,23
3367188,3
0099356,8
0105347,19
0069265,9
0068654,31
0069851,31
5320514,20
5458088,23
5889462,15
5436168,4
5528278,2
5998104,10
0089280,205
1309379,16
3476464,10
0168170,2
1465495,2
2244376,6
3044782,3
1974420,73
5278932,0
4540710,290
1523372,8
2888340,1
5207204,32
0075339,6
3717252,204
3126460,5
2404469,1
3952300,2
0015014,6
0132932,1
5106400,8
2726552,43
5525310,5
4156972,15
4109268,2
5474522,3
4972582,948
2361317,155
1183374,74
3748528,1671
3922818,212
1848926,17
0033150,8
2973854,1
1380596,6
0498409,1
0810772,8
1989454,12
1339529,0
1483010,7
1676680,2
1753865,1
2292676,1
0070908,33
0038885,7
0450419,0
5066556,25
1711525,182
1598782,5
1424045,2
1619029,308
0918485,7
2324928,37
4587366,39
4667854,39
4154004,3
3917118,8
0252597,6
3521746,4
0098465,14
4857574,2
3521164,475
0128224,16
0085830,13
5612702,4
4216890,3
0091170,10
0065798,6
2369543,4
4219752,0
1132578,8
6094760,5
5156940,2
0099273,0
0085821,10
0181156,25
1860181,9
0443513,0
3686990,1
4443838,7
5254612,3
0063765,19
0021493,13
0044009,10
0062198,7
0041590,10
5222646,8
0166948,14
0274069,2
0033950,9
3135556,6
0073193,9
0039484,9
0053610,11
0057036,15
2072979,14
5886430,0
5547496,0
0043084,16
3780514,1
6039284,22
4924618,0
5728684,7
2336960,15
2199251,15
0025920,12
0025117,16
0024554,40
0021568,10
0033224,12
0033491,23
0045201,13
0045782,12
0431849,1
0049026,17
0409827,1
1826632,3
0452009,2
1552669,1
0277714,5
5089786,10
5096536,7
5598110,13
0288024,3
0086557,1
0498465,17
0497532,2
4489416,8
0490518,1
5323662,131
2782754,21
4439102,20
1659619,9
3230660,35
3569970,34
0189812,0
0106750,1
1504508,7
0040325,11
0111459,0
1411274,0
2869762,3
3184666,3
2949296,24
4131240,1
2712990,3
0077962,12
0118696,14
5518902,10
5922484,11
2170427,18
0060169,4
0059065,57
0059039,12
0058648,29
2582500,80
0090156,31
5284240,0
2562290,1
3425030,1
5295224,1
4312830,1
0152073,5
0099065,4
2355762,16
1479358,1
5676118,23
2129885,1
2547100,3
2446786,3
3683072,7
3260022,6
1498574,8
3004720,9
5024894,3
3217994,5
3449658,1
4906686,4
4549224,7
2188741,1
3163336,5
0756316,2
4255252,7
0093935,26
0102989,10
0094562,8
0048657,6
1003059,5
2644714,19
2592808,4
3530418,3
2630336,23
3902600,6
0300485,5
0110202,2
5451054,3
3856504,3
2137241,19
3387266,79
2024354,7
0110690,4
4969044,18
5265960,20
0038986,21
0037318,12
0035080,4
0034678,5
5883008,1
0403946,12
0416051,22
1191113,4
2256646,6
1913178,16
0115969,10
1382642,3
0159995,26
0103666,6
0126438,4
6045752,6
3694790,1
2114398,1
1345825,1
0109425,12
0087796,69
4941804,6
0119608,20
0473046,2
0038769,20
0070488,14
4660248,0
0420541,3
1844784,1
2654430,4
5001772,58
4054654,75
0237994,4
5555502,17
6151810,4
3014078,4
5541426,2
3737280,2
5091538,2
0025893,9
0024630,0
0025998,8
0035421,5
0044224,18
0043959,41
0024301,6
0044552,24
0022999,6
0020677,10
0051636,23
0071594,0
6156350,24
4380580,8
0144262,13
1189893,0
0465967,5
0415481,4
4026642,1
0023583,23
4589186,6
3810572,4
1542768,57
1554522,5
0026748,15
4262174,12
4682786,346
0056658,6
5952266,5
5315110,0
3338434,0
2141789,0
3485800,11
2294227,24
1541664,14
1371160,11
0228093,1
0228095,1
0228092,1
0228094,1
0203433,2
0062850,2
1869514,2
5472758,24
0874317,3
4382824,52
2262518,5
5324800,12
3697398,13
4176928,3
0140700,1
1713440,8
4944596,17
0881395,0
4035898,31
3653650,9
5032026,1
4935480,4
0473064,25
4613254,21
4682866,10
3591568,3
4128102,4
1277142,0
2011118,6
3620880,0
0359715,19
5375040,10
4079902,5
5278578,7
5259692,1
5278598,3
4964772,13
5146068,5
5721658,0
5278592,18
3800560,2
0183717,12
3438640,7
4177746,1
2560840,85
0300879,30
5129818,22
5784734,0
6156476,2
4516324,3
0081088,5
0025982,6
0029761,12
0050481,9
1203517,31
3918686,7
0052318,7
0037588,26
1043429,6
0823668,6
0030535,12
0089555,11
0026654,7
3447676,5
0024170,11
5061570,10
0053899,19
0026419,10
0033628,7
3686272,4
1189377,9
1127177,34
0058259,1
0401312,4
0054710,21
3273434,1
0048382,2
0054265,26
0049000,9
0034498,17
0017632,5
0378262,0
4922028,3
1678037,3
4364866,1
0099655,7
0093159,17
4742556,21
3951732,13
5198570,4
0196528,1
0814106,8
3760966,34
0029365,9
4559006,199
1671570,0
5030004,0
3201916,3
5285442,5
0972882,0
3557446,3
4239726,20
0338280,6
0450506,33
2605528,4
6189022,529
2055711,3
0490984,4
0329321,2
0439194,18
0281920,0
2898306,8
0080790,15
4649416,32
5474132,0
2989350,9
3666210,11
4193400,9
4431208,7
1588878,26
3078932,8
0324030,1
0038537,11
4718500,10
0086640,15
2011265,3
2782844,17
3731196,4
3612320,70
1798603,110
3899516,34
3638396,24
6016776,6
0056904,16
5254868,99
2328819,5
1051907,15
0034556,11
0790602,11
0092658,3
0064399,6
0063041,19
0052878,11
0049140,13
1827509,1
3750942,22
3917318,3
1633212,4
5510182,7
3289956,401
5059406,231
1915563,1
1825130,0
3571378,1
0049030,8
1379734,9
0078749,21
2856830,0
0284970,3
2414196,14
6044910,18
0086497,15
0076200,13
5263116,1
0407874,6
3904252,1
3836480,13
0122670,1
0184950,2
0067853,1
0184939,0
0184726,0
5254640,8
2597768,61
3741834,500
4034228,729
1939753,12
1296077,13
4800418,4
1519633,1
6163356,42
2923088,40
0092118,32
1663633,6
0100618,36
0210044,28
5929776,246
1699758,0
4620316,1
2282697,1
0091953,1
0107565,5
0137094,18
0491777,16
4196848,183
0840303,20
1264895,16
0413900,15
4296800,7
3299704,6
4846318,15
1725969,20
3560148,40
3951730,6
6023444,5
0029804,7
0040767,9
0115150,14
0035048,2
1363376,0
0065966,4
0065879,1
0096923,4
0086964,4
0035376,2
0023316,5
0042790,14
0035112,4
0024365,6
0055048,11
4933506,4
0376479,57
2366131,1
0466449,7
0023066,5
0029011,7
0056063,15
0054142,16
0189340,7
0049287,33
1444258,13
3686998,142
3948370,2
5545674,5
4247144,4
4874696,12
2402579,1
4771160,5
5019884,1
0047843,3
1143156,2
0112937,2
2191715,0
0000230,10
1125194,3
0267384,17
2008491,9
2112127,16
0016822,14
0250944,0
3390724,1
4298406,0
1980219,0
4849176,3
4222028,4
0040229,10
0023846,10
0024915,12
5161658,2
2655734,7
0022572,7
4146350,1
5680442,4
0067839,12
0024631,22
3608930,126
6146460,3
1290138,17
3393786,368
2091383,0
1267299,217
6103962,0
0484384,6
4645330,108
0068658,45
3262022,4
4432912,2
4392770,23
5786508,0
3573140,0
4364862,5
0254768,8
4041382,6
3600960,9
2998888,4
5213744,4
1323030,3
1272019,5
4143270,6
5968910,5
2369105,10
4065212,13
0872243,12
3341268,7
6076802,11
4065316,9
0330152,48
5176536,10
5653444,12
1516541,71
4022440,4
0038641,0
1771199,1
0078327,3
0248540,1
0074260,9
0071416,12
0071677,5
0229371,17
0055222,11
0030732,7
0040925,11
0041149,15
0041479,3
0029171,32
0036959,31
5213534,29
4622108,6
5052524,11
0437198,3
5520618,5
0063550,14
4044464,12
0462242,10
5115004,2
0460811,21
1472584,97
5989054,7
5252624,14
5051356,4
1731755,0
1136684,32
0071154,7
0070710,5
0079142,7
0815258,13
0082875,4
0083168,8
0083291,19
0088757,7
0098216,3
0093991,25
0229480,16
0105041,12
2315582,42
0194918,2
4882174,11
2320388,8
2145909,6
4504438,11
0047495,21
2281239,0
3551954,11
5957584,15
3510654,0
0062108,2
5946232,8
4189294,7
0093628,21
4214450,2
1337139,7
5278930,2
3176776,7
1679335,179
1655461,34
1049948,8
1135972,3
3148856,8
4065842,6
4211312,37
5345298,29
4354616,30
1080012,13
4936176,29
6098922,3
4550420,10
1018706,6
0882820,2
0090178,7
3099370,5
4361050,177
2387499,95
3062096,384
0073031,12
0171546,12
0088157,14
0087901,7
0098649,27
5945222,0
1895315,271
5973626,46
0014440,15
1305816,23
0168136,3
0249751,1
1724597,14
4508542,1
3138344,9
0108700,59
0024676,4
1396219,30
0313579,1
0067576,4
1371711,4
5988898,1
0292292,4
1949605,10
3960584,14
6041048,7
0035582,8
0029786,9
1733578,42
0876294,128
0049520,10
1544600,30
1821447,6
0041179,20
0052279,38
0246937,11
0896040,15
3627704,66
0850709,12
0038842,10
0042830,4
0882789,6
0059199,52
0035879,13
0049128,60
0028758,3
0186906,1
4819510,4
0031127,6
0031126,12
0034681,28
0118743,8
0044369,5
0019640,10
0054826,2
0076721,10
3976144,163
3640424,295
0027660,12
0092519,26
2792332,2
5700224,17
0037837,17
0051746,31
0388828,12
0222150,10
0294916,4
5042436,3
4955162,8
1015456,10
3560492,1
2225324,0
5186714,93
3855240,1
4000956,6
4871120,5
3682556,6
3704298,26
2534648,1
4331970,26
5031998,1
3922798,89
2100093,1
0830184,0
0037709,7
0986272,14
2146038,0
5895028,68
0367135,9
0369347,10
0083155,27
3783958,1649
2566858,13
1945228,28
4991590,9
2466684,2
5912454,68
0120880,0
1734113,2
4103686,3
3863870,3
2043801,40
5487524,8
5953804,1
0099313,16
1156132,9
0205190,6
1411277,1
5822648,13
1019437,3
0249397,1
0828151,14
3064620,2
0112985,25
1230126,13
0412366,34
1340418,4
0460793,11
0101592,20
0111202,1
1259775,1
0492890,6
2039339,3
0828065,11
2395123,7
5317546,9
4923042,0
2226321,20
0783475,9
1603807,5
0367602,14
5557976,7
4680182,293
0068068,22
1657283,12
5175158,3
2094787,9
1039914,2
0180037,23
0066702,21
0085037,135
5128826,16
2336846,9
1545097,9
6047684,3
5274066,12
3000844,9
2400685,19
4789290,5
0112374,16
3958180,7
4041278,1
0098066,3
0089991,24
4065336,7
4485246,4
4769430,3
4122118,5
0272790,31
3212830,7
0216048,36
5668196,26
5615976,5
4526950,10
5458812,7
5340362,8
2243393,35
0491603,37
2596918,8
5917230,2
5828874,17
5692030,18
2448374,5
0847182,63
0338852,73
5496244,1
4743250,2
3764966,25
2762970,15
0800318,38
5673202,5
4662412,6
5084214,4
5026308,2
2235348,9
5231402,21
4364338,4
4434688,46
0447987,17
3527166,3
1619014,1
4235342,6
2933794,6
5170428,33
3108244,50
4150988,3
5564142,0
5072350,0
0219935,4
0179471,16
2670508,2
3788510,0
3416386,0
3257610,0
1714202,9
4716560,7
0072116,15
4767340,0
4682562,13
6037818,0
6028446,6
5698496,4
5437138,0
1714917,20
2890140,3
2976864,5
4771896,15
5521550,14
2125425,3
4671274,9
0084541,0
5282006,15
0274639,3
2948566,37
0023803,6
0022670,6
5223624,1
0073001,4
0049533,1
4067162,6
0086642,3
0026313,11
0106450,54
0023797,6
0095005,17
0395561,30
4487148,0
3776826,42
4254584,17
5259966,12
5465370,21
6071534,22
0130355,2
0129994,4
1247269,0
5013980,3
3319018,7
4866712,2
2698966,10
0202478,3
0378773,9
2102472,15
5354664,9
0036930,6
0046397,9
4497338,14
1104688,2
2580658,1
2559122,0
4776436,0
1570387,0
1970076,1
0066251,5
1666185,153
3331028,9
3262990,27
5952332,60
1734579,0
2797190,5
1821657,9
3027716,14
0808392,9
1287875,7
3205064,0
0479773,6
0432393,2
2086953,2
3254646,4
3907206,3
3240784,2
1725803,7
1486846,1
3953626,8
0111199,4
3765078,6
1521264,3
0028275,7
0064765,0
0047650,2
1313130,5
0055283,23
0057577,7
0061115,49
0060413,7
0067243,17
0067248,9
0068191,4
0071398,27
0056448,4
0055282,1
4911940,8
0069601,1
0808386,2
0071957,1
0080010,7
4192998,71
5943306,20
4286666,11
0320796,0
2084093,5
0062870,29
1697646,2
1239276,15
0067497,7
0057952,23
0105213,6
5328352,2
4305562,0
5576902,2
5447140,0
2321405,51
4547948,0
5896962,6
5842624,9
4882964,2
5443630,0
5918028,14
4687848,17
3775202,32
5374830,2
4970038,5
4800070,0
5012394,45
1764645,9
6033150,3
5243900,6
4828680,0
4119278,11
1480285,43
0300657,26
4562518,23
4547056,234
4447108,7
0069006,7
0043728,14
0076582,16
0044673,22
0058101,42
0021772,9
0051432,34
0098325,7
0062096,0
0155944,11
0982914,12
0139076,20
0338556,13
1332023,5
0393421,28
0414413,7
3782876,1
0065263,5
0089363,4
0202697,2
0107417,6
0097029,10
0047861,6
0194543,23
0436769,5
1691424,9
0431126,6
0071818,2
3671480,2
1239242,4
0072392,16
0068492,9
3265404,3
3772576,3
3527550,2
4173494,4
4451458,12
2461226,2
0238660,29
2011183,4
2512170,5
2843344,3
6081882,17
2194988,1
5278460,15
2394029,6
5425186,60
1442578,1
1235548,4
1225302,13
0325675,13
1205903,0
2182085,1
2106321,3
2296709,0
0452664,0
1773020,6
5088794,7
4466490,17
1266121,10
1722426,13
0139470,4
5253294,6
0825283,78
3541028,0
5568330,0
1653696,2
4118932,2
0123790,9
1453245,38
0118214,10
0475110,1
4417392,3
5294966,24
0056127,55
4624424,108
0262727,11
2953762,9
1630626,12
3780754,4
4490762,24
4857878,0
0404756,85
0322008,37
6043942,4
2543164,1759
2737814,1
3416532,223
4680196,12
4457020,3
1080716,7
5001436,16
0301935,18
0467421,38
0493076,31
1871257,4
1315058,6
0810949,6
0283693,21
5096628,17
0207332,12
3330764,32
1586261,56
2679552,68
4964598,4
0399040,15
1621642,5
0075167,5
0038152,9
0098030,2
0075164,31
0130039,8
0063255,30
0070696,32
0070655,18
4699534,3
2172095,0
0390067,4
3794028,23
3520318,0
5116410,31
3122842,8
4163224,45
3569732,1
4653526,0
1270631,1
0934870,1
0362873,0
0218374,0
0217562,0
0081549,3
0143209,1
0080632,0
0095806,6
0050235,17
4868972,6
3838498,10
4647784,3
5324364,0
4703676,4
4898888,1
3280176,0
5917958,0
5436082,9
5721654,4
4835298,0
4391164,0
0034870,11
0198545,19
0111933,5
4019666,1
1907704,8
1010248,2
0072759,8
1181919,6
1181920,7
1592502,5
3701714,17
3014910,17
3627488,10
2936938,0
5769238,0
3652526,17
0018873,18
0308402,4
0061761,13
1735904,0
0052016,2
1230552,2
4695548,18
1105742,17
5882398,3
1548598,15
0306606,8
0098259,11
5937770,27
0483836,4
4505666,8
4146132,10
5640450,119
6038506,4
3835080,196
4938484,12
2176504,7
0059910,2
0068752,5
4666726,66
1212909,6
0382014,5
2693580,25
3576518,0
0404745,9
4669986,114
0051807,3
4776998,727
4336182,1
3082898,86
2531318,65
2101314,2
4334720,0
4160256,2
3714720,43
4687464,20
1540011,318
5032492,1
0066872,7
2513074,103
0290498,14
0352561,6
1350929,2
5519250,1
4460878,38
4895668,3
0134057,2
4771956,13
2032572,142
4730986,24
0054008,4
3590648,4
0210794,8
0036549,14
0034378,7
0046368,23
0043998,20
0027862,6
